Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
GMAT3;15/09/2022;6,82;6,88;6,73;6,75;25.674.679,00;3.790.800
GMAT3;14/09/2022;6,71;7,03;6,64;6,83;47.591.629,00;6.918.100
GMAT3;13/09/2022;6,63;6,76;6,53;6,70;41.196.038,00;6.167.400
GMAT3;12/09/2022;6,62;6,76;6,59;6,71;36.421.273,00;5.452.300
GMAT3;09/09/2022;6,55;6,64;6,43;6,59;46.994.127,00;7.172.300
GMAT3;08/09/2022;6,52;6,60;6,34;6,51;28.156.080,00;4.373.500
GMAT3;06/09/2022;6,52;6,60;6,39;6,55;38.502.466,00;5.910.500
GMAT3;05/09/2022;6,68;6,68;6,46;6,56;26.995.410,00;4.122.800
GMAT3;02/09/2022;6,53;6,69;6,43;6,57;32.403.228,00;4.911.700
GMAT3;01/09/2022;6,44;6,53;6,36;6,51;32.641.825,00;5.050.700
GMAT3;31/08/2022;6,19;6,42;6,16;6,42;50.651.546,00;7.966.000
GMAT3;30/08/2022;6,31;6,40;6,07;6,19;14.843.979,00;2.392.900
GMAT3;29/08/2022;6,18;6,37;6,14;6,28;28.089.047,00;4.460.900
GMAT3;26/08/2022;6,25;6,31;6,07;6,19;21.286.783,00;3.458.600
GMAT3;25/08/2022;6,17;6,30;6,14;6,25;55.781.424,00;8.965.400
GMAT3;24/08/2022;6,06;6,26;6,06;6,15;41.356.139,00;6.715.100
GMAT3;23/08/2022;5,99;6,09;5,93;6,08;35.280.706,00;5.851.800
GMAT3;22/08/2022;6,05;6,09;5,88;5,94;48.038.321,00;8.048.600
GMAT3;19/08/2022;6,09;6,37;6,01;6,12;80.304.811,00;13.000.200
GMAT3;18/08/2022;5,86;6,20;5,80;6,16;78.229.572,00;12.845.600
GMAT3;17/08/2022;5,46;5,75;5,44;5,74;66.936.437,00;11.891.300
GMAT3;16/08/2022;5,48;5,53;5,38;5,49;29.021.841,00;5.318.900
GMAT3;15/08/2022;5,35;5,55;5,33;5,49;72.528.280,00;13.274.100
GMAT3;12/08/2022;5,24;5,60;5,20;5,40;134.888.974,00;24.594.600
GMAT3;11/08/2022;4,93;5,02;4,61;4,73;21.379.785,00;4.483.000
GMAT3;10/08/2022;4,75;5,01;4,70;4,92;27.225.011,00;5.577.700
GMAT3;09/08/2022;4,86;4,92;4,60;4,67;21.165.660,00;4.478.600
GMAT3;08/08/2022;4,74;4,95;4,69;4,86;21.125.679,00;4.338.200
GMAT3;05/08/2022;4,79;4,83;4,66;4,72;15.553.942,00;3.275.800
GMAT3;04/08/2022;4,55;4,82;4,51;4,81;27.279.156,00;5.809.600
GMAT3;03/08/2022;4,43;4,54;4,38;4,50;18.373.318,00;4.110.800
GMAT3;02/08/2022;4,50;4,50;4,37;4,41;12.827.075,00;2.897.500
GMAT3;01/08/2022;4,29;4,49;4,26;4,42;31.808.483,00;7.218.800
GMAT3;29/07/2022;4,44;4,45;4,27;4,29;23.325.528,00;5.374.900
GMAT3;28/07/2022;4,30;4,45;4,22;4,44;26.991.120,00;6.205.400
GMAT3;27/07/2022;3,99;4,34;3,87;4,32;55.695.386,00;13.449.500
GMAT3;26/07/2022;4,30;4,30;4,06;4,06;18.999.187,00;4.573.200
GMAT3;25/07/2022;4,22;4,34;4,19;4,28;24.511.970,00;5.739.800
GMAT3;22/07/2022;4,20;4,27;4,14;4,23;19.817.459,00;4.703.900
GMAT3;21/07/2022;4,20;4,25;4,17;4,20;23.360.258,00;5.545.700
GMAT3;20/07/2022;4,13;4,30;4,10;4,22;26.187.125,00;6.233.000
GMAT3;19/07/2022;4,14;4,18;4,06;4,14;14.611.027,00;3.552.000
GMAT3;18/07/2022;4,34;4,37;4,11;4,13;25.903.942,00;6.132.500
GMAT3;15/07/2022;4,10;4,40;4,05;4,35;143.074.202,00;33.223.000
GMAT3;14/07/2022;3,96;4,14;3,94;4,08;22.135.656,00;5.449.100
GMAT3;13/07/2022;3,79;4,05;3,76;4,01;35.548.727,00;8.975.200
GMAT3;12/07/2022;3,76;3,85;3,68;3,82;28.094.074,00;7.414.000
GMAT3;11/07/2022;3,73;3,80;3,63;3,75;22.048.759,00;5.898.600
GMAT3;08/07/2022;3,64;3,77;3,63;3,77;20.759.531,00;5.579.000
GMAT3;07/07/2022;3,60;3,68;3,58;3,63;17.499.171,00;4.813.400
GMAT3;06/07/2022;3,45;3,59;3,40;3,57;20.656.704,00;5.845.000
GMAT3;05/07/2022;3,40;3,47;3,36;3,47;13.061.485,00;3.828.400
GMAT3;04/07/2022;3,39;3,46;3,38;3,42;8.558.196,00;2.498.000
GMAT3;01/07/2022;3,35;3,44;3,34;3,40;11.409.972,00;3.368.600
GMAT3;30/06/2022;3,27;3,40;3,21;3,38;25.597.392,00;7.652.100
GMAT3;29/06/2022;3,46;3,46;3,30;3,31;9.743.424,00;2.918.300
GMAT3;28/06/2022;3,36;3,48;3,36;3,43;18.289.952,00;5.337.200
GMAT3;27/06/2022;3,34;3,42;3,25;3,34;23.511.277,00;7.079.400
GMAT3;24/06/2022;3,34;3,39;3,26;3,34;17.671.389,00;5.309.900
GMAT3;23/06/2022;3,31;3,39;3,27;3,31;20.466.410,00;6.147.300
GMAT3;22/06/2022;3,38;3,43;3,27;3,28;23.659.899,00;7.099.900
GMAT3;21/06/2022;3,52;3,54;3,40;3,40;15.293.907,00;4.447.900
GMAT3;20/06/2022;3,60;3,65;3,50;3,50;8.413.323,00;2.376.700
GMAT3;17/06/2022;3,66;3,69;3,49;3,60;40.764.300,00;11.306.000
GMAT3;15/06/2022;3,70;3,85;3,65;3,73;28.662.519,00;7.624.900
GMAT3;14/06/2022;3,74;3,75;3,58;3,64;24.394.528,00;6.680.300
GMAT3;13/06/2022;4,00;4,02;3,72;3,72;23.173.643,00;6.082.700
GMAT3;10/06/2022;4,19;4,19;4,05;4,06;15.746.314,00;3.856.500
GMAT3;09/06/2022;4,13;4,20;4,08;4,19;16.007.956,00;3.847.400
GMAT3;08/06/2022;4,19;4,21;4,12;4,15;17.841.070,00;4.295.000
GMAT3;07/06/2022;4,25;4,25;4,16;4,21;10.530.191,00;2.501.300
GMAT3;06/06/2022;4,42;4,44;4,25;4,25;15.467.678,00;3.588.700
GMAT3;03/06/2022;4,54;4,56;4,35;4,40;20.445.276,00;4.624.000
GMAT3;02/06/2022;4,66;4,68;4,50;4,55;35.103.857,00;7.694.400
GMAT3;01/06/2022;4,63;4,75;4,56;4,62;25.717.800,00;5.567.900
GMAT3;31/05/2022;4,75;4,79;4,62;4,62;34.686.861,00;7.447.600
GMAT3;30/05/2022;4,72;4,82;4,72;4,74;12.594.040,00;2.643.200
GMAT3;27/05/2022;4,65;4,75;4,63;4,72;13.004.118,00;2.763.200
GMAT3;26/05/2022;4,66;4,84;4,63;4,70;33.137.436,00;7.037.300
GMAT3;25/05/2022;4,58;4,70;4,56;4,67;16.801.845,00;3.604.100
GMAT3;24/05/2022;4,62;4,64;4,51;4,62;10.234.911,00;2.232.700
GMAT3;23/05/2022;4,60;4,66;4,52;4,62;16.716.192,00;3.635.000
GMAT3;20/05/2022;4,51;4,59;4,44;4,57;18.769.116,00;4.150.400
GMAT3;19/05/2022;4,26;4,49;4,19;4,46;28.798.322,00;6.557.400
GMAT3;18/05/2022;4,58;4,58;4,28;4,28;23.774.074,00;5.435.600
GMAT3;17/05/2022;4,70;4,83;4,53;4,58;23.742.583,00;5.110.000
GMAT3;16/05/2022;4,70;4,70;4,55;4,66;38.781.924,00;8.358.000
GMAT3;13/05/2022;4,70;4,73;4,59;4,70;31.153.832,00;6.672.700
GMAT3;12/05/2022;4,55;4,75;4,55;4,62;20.715.542,00;4.474.500
GMAT3;11/05/2022;4,59;4,73;4,56;4,65;20.465.692,00;4.416.200
GMAT3;10/05/2022;4,45;4,77;4,43;4,65;63.122.786,00;13.611.200
GMAT3;09/05/2022;4,44;4,44;4,18;4,33;32.836.749,00;7.619.000
GMAT3;06/05/2022;4,52;4,52;4,36;4,49;27.428.628,00;6.162.900
GMAT3;05/05/2022;4,55;4,59;4,44;4,51;16.338.528,00;3.636.500
GMAT3;04/05/2022;4,60;4,70;4,43;4,62;21.903.656,00;4.844.700
GMAT3;03/05/2022;4,58;4,68;4,51;4,62;21.261.975,00;4.612.600
GMAT3;02/05/2022;4,75;4,79;4,53;4,59;20.296.593,00;4.413.000
GMAT3;29/04/2022;4,77;4,91;4,68;4,73;67.900.669,00;14.252.000
GMAT3;28/04/2022;4,62;4,76;4,56;4,70;26.068.827,00;5.589.500
GMAT3;27/04/2022;4,79;4,80;4,59;4,61;18.392.162,00;3.950.600
GMAT3;26/04/2022;4,78;4,87;4,67;4,72;15.789.353,00;3.333.200
GMAT3;25/04/2022;4,64;4,84;4,60;4,82;13.902.696,00;2.912.200
GMAT3;22/04/2022;4,75;4,78;4,64;4,70;10.996.426,00;2.338.500
GMAT3;20/04/2022;4,83;4,98;4,81;4,83;10.271.605,00;2.099.900
GMAT3;19/04/2022;4,80;4,87;4,73;4,85;7.262.576,00;1.504.600
GMAT3;18/04/2022;4,81;4,87;4,74;4,82;10.687.654,00;2.220.800
GMAT3;14/04/2022;4,92;4,94;4,79;4,80;26.802.235,00;5.559.800
GMAT3;13/04/2022;4,99;5,04;4,91;4,92;13.481.313,00;2.724.100
GMAT3;12/04/2022;5,08;5,15;4,92;4,95;12.893.251,00;2.573.600
GMAT3;11/04/2022;5,08;5,10;4,97;5,04;19.183.376,00;3.814.000
GMAT3;08/04/2022;5,20;5,22;5,07;5,11;8.275.527,00;1.615.800
GMAT3;07/04/2022;5,19;5,25;5,12;5,22;16.177.882,00;3.118.000
GMAT3;06/04/2022;5,44;5,44;5,17;5,20;25.550.108,00;4.883.100
GMAT3;05/04/2022;5,50;5,62;5,39;5,44;18.424.298,00;3.341.800
GMAT3;04/04/2022;5,60;5,64;5,46;5,51;15.448.136,00;2.807.300
GMAT3;01/04/2022;5,40;5,59;5,36;5,58;24.947.794,00;4.529.200
GMAT3;31/03/2022;5,39;5,51;5,33;5,34;39.395.144,00;7.336.600
GMAT3;30/03/2022;5,53;5,53;5,37;5,41;20.291.397,00;3.742.300
GMAT3;29/03/2022;5,34;5,55;5,31;5,50;34.502.009,00;6.317.300
GMAT3;28/03/2022;5,25;5,33;5,17;5,26;22.641.190,00;4.308.900
GMAT3;25/03/2022;5,13;5,27;5,02;5,21;30.662.357,00;5.936.900
GMAT3;24/03/2022;5,06;5,14;5,03;5,11;18.246.734,00;3.575.000
GMAT3;23/03/2022;4,93;5,10;4,83;5,00;34.286.394,00;6.845.600
GMAT3;22/03/2022;4,84;5,00;4,79;4,95;77.582.369,00;15.884.100
GMAT3;21/03/2022;4,90;4,90;4,69;4,83;22.665.911,00;4.734.900
GMAT3;18/03/2022;4,49;4,91;4,48;4,89;50.485.935,00;10.481.900
GMAT3;17/03/2022;4,43;4,53;4,31;4,52;33.727.957,00;7.577.700
GMAT3;16/03/2022;4,34;4,61;4,23;4,44;111.682.795,00;25.153.100
GMAT3;15/03/2022;4,40;4,40;4,17;4,28;50.082.559,00;11.756.100
GMAT3;14/03/2022;4,75;4,75;4,34;4,42;45.147.185,00;10.135.000
GMAT3;11/03/2022;5,44;5,44;4,56;4,66;128.206.695,00;26.405.900
GMAT3;10/03/2022;5,46;5,50;5,31;5,40;25.416.988,00;4.708.800
GMAT3;09/03/2022;5,30;5,47;5,23;5,43;23.360.320,00;4.329.600
GMAT3;08/03/2022;5,38;5,38;5,09;5,24;32.955.163,00;6.340.400
GMAT3;07/03/2022;5,65;5,71;5,26;5,31;33.525.837,00;6.177.700
GMAT3;04/03/2022;5,83;5,91;5,62;5,71;33.638.980,00;5.900.100
GMAT3;03/03/2022;5,85;5,94;5,81;5,88;35.048.941,00;5.964.800
GMAT3;02/03/2022;5,88;5,95;5,81;5,85;17.122.490,00;2.912.900
GMAT3;25/02/2022;5,82;5,96;5,69;5,96;58.715.419,00;10.038.500
GMAT3;24/02/2022;5,65;5,90;5,50;5,87;29.900.099,00;5.273.300
GMAT3;23/02/2022;5,76;5,98;5,76;5,90;26.671.301,00;4.538.600
GMAT3;22/02/2022;5,78;5,94;5,71;5,76;23.222.033,00;4.010.400
GMAT3;21/02/2022;5,89;5,89;5,71;5,73;7.597.996,00;1.315.600
GMAT3;18/02/2022;5,98;5,98;5,80;5,87;14.544.802,00;2.483.400
GMAT3;17/02/2022;5,94;5,99;5,84;5,92;16.546.827,00;2.791.700
GMAT3;16/02/2022;5,86;6,03;5,82;5,95;22.773.067,00;3.841.000
GMAT3;15/02/2022;5,77;5,87;5,73;5,85;15.364.860,00;2.641.000
GMAT3;14/02/2022;5,63;5,80;5,62;5,76;12.692.629,00;2.210.800
GMAT3;11/02/2022;5,81;5,81;5,59;5,63;31.248.551,00;5.509.000
GMAT3;10/02/2022;5,70;5,78;5,65;5,78;16.122.836,00;2.807.200
GMAT3;09/02/2022;5,66;5,78;5,64;5,67;14.968.430,00;2.622.700
GMAT3;08/02/2022;5,63;5,71;5,56;5,65;17.123.259,00;3.033.100
GMAT3;07/02/2022;5,71;5,78;5,60;5,64;18.123.224,00;3.200.800
GMAT3;04/02/2022;5,62;5,71;5,51;5,70;29.997.749,00;5.333.200
GMAT3;03/02/2022;5,93;5,99;5,60;5,64;78.195.759,00;13.835.400
GMAT3;02/02/2022;6,03;6,09;5,87;5,92;22.107.105,00;3.725.900
GMAT3;01/02/2022;6,09;6,16;6,01;6,03;12.846.660,00;2.121.800
GMAT3;31/01/2022;6,23;6,26;6,04;6,11;63.669.374,00;10.380.600
GMAT3;28/01/2022;6,14;6,25;6,09;6,24;18.247.497,00;2.944.000
GMAT3;27/01/2022;6,05;6,19;6,01;6,16;21.329.244,00;3.475.500
GMAT3;26/01/2022;5,96;6,14;5,90;5,99;34.790.179,00;5.785.400
GMAT3;25/01/2022;5,88;5,95;5,79;5,95;20.287.016,00;3.447.600
GMAT3;24/01/2022;5,89;6,00;5,72;5,94;26.483.701,00;4.505.500
GMAT3;21/01/2022;5,84;6,01;5,79;5,91;15.812.035,00;2.675.000
GMAT3;20/01/2022;5,65;5,90;5,60;5,87;25.138.961,00;4.323.600
GMAT3;19/01/2022;5,58;5,73;5,58;5,65;17.911.721,00;3.173.500
GMAT3;18/01/2022;5,62;5,64;5,51;5,55;21.350.690,00;3.834.600
GMAT3;17/01/2022;5,71;5,74;5,59;5,62;14.654.864,00;2.604.700
GMAT3;14/01/2022;5,85;5,88;5,70;5,76;15.736.382,00;2.728.600
GMAT3;13/01/2022;5,78;5,85;5,70;5,85;18.965.364,00;3.292.400
GMAT3;12/01/2022;5,66;5,79;5,60;5,78;13.564.663,00;2.368.000
GMAT3;11/01/2022;5,52;5,66;5,46;5,63;16.749.091,00;2.991.600
GMAT3;10/01/2022;5,70;5,70;5,46;5,52;22.198.520,00;4.018.800
GMAT3;07/01/2022;5,65;5,83;5,58;5,70;24.581.458,00;4.307.000
GMAT3;06/01/2022;5,72;5,83;5,58;5,69;18.245.166,00;3.200.500
GMAT3;05/01/2022;5,82;5,87;5,67;5,67;14.489.085,00;2.522.700
GMAT3;04/01/2022;5,85;5,88;5,74;5,82;24.621.582,00;4.242.200
GMAT3;03/01/2022;6,08;6,08;5,76;5,81;18.063.702,00;3.094.000
GMAT3;30/12/2021;5,97;6,12;5,94;6,03;22.223.876,00;3.686.400
GMAT3;29/12/2021;6,05;6,07;5,92;5,97;11.961.971,00;2.002.700
GMAT3;28/12/2021;6,12;6,13;6,04;6,06;11.743.834,00;1.935.300
GMAT3;27/12/2021;5,98;6,10;5,94;6,10;16.595.270,00;2.746.500
GMAT3;23/12/2021;6,03;6,07;5,93;5,97;9.714.392,00;1.621.400
GMAT3;22/12/2021;5,98;6,05;5,90;6,03;32.411.323,00;5.423.200
GMAT3;21/12/2021;6,15;6,18;5,94;6,05;16.072.166,00;2.667.300
GMAT3;20/12/2021;6,18;6,26;6,01;6,13;42.124.538,00;6.896.600
GMAT3;17/12/2021;6,01;6,36;5,97;6,35;77.633.278,00;12.375.600
GMAT3;16/12/2021;6,13;6,19;6,04;6,09;24.525.216,00;4.010.900
GMAT3;15/12/2021;6,19;6,22;6,02;6,12;21.234.794,00;3.486.500
GMAT3;14/12/2021;6,15;6,22;6,02;6,18;20.571.962,00;3.359.400
GMAT3;13/12/2021;6,21;6,24;6,08;6,09;17.769.833,00;2.897.600
GMAT3;10/12/2021;6,13;6,22;6,05;6,16;20.195.104,00;3.295.300
GMAT3;09/12/2021;6,25;6,26;6,04;6,06;12.205.144,00;1.992.200
GMAT3;08/12/2021;6,29;6,41;6,22;6,30;28.948.787,00;4.586.600
GMAT3;07/12/2021;6,20;6,35;6,15;6,29;39.395.598,00;6.306.000
GMAT3;06/12/2021;5,95;6,20;5,90;6,10;53.364.023,00;8.759.500
GMAT3;03/12/2021;5,81;5,97;5,79;5,89;39.841.721,00;6.803.900
GMAT3;02/12/2021;5,72;5,80;5,58;5,75;38.915.208,00;6.839.400
GMAT3;01/12/2021;5,92;5,92;5,63;5,69;33.929.668,00;5.867.700
GMAT3;30/11/2021;5,99;5,99;5,75;5,86;36.506.065,00;6.257.100
GMAT3;29/11/2021;6,16;6,16;5,94;5,97;32.058.075,00;5.351.100
GMAT3;26/11/2021;6,10;6,18;6,01;6,06;21.954.027,00;3.609.400
GMAT3;25/11/2021;6,24;6,32;6,20;6,25;25.024.824,00;4.001.000
GMAT3;24/11/2021;6,31;6,39;6,19;6,24;40.186.509,00;6.419.500
GMAT3;23/11/2021;6,44;6,45;6,22;6,38;36.072.479,00;5.700.400
GMAT3;22/11/2021;6,64;6,64;6,41;6,41;26.268.502,00;4.041.000
GMAT3;19/11/2021;6,71;6,81;6,59;6,60;27.697.177,00;4.149.600
GMAT3;18/11/2021;6,70;6,83;6,63;6,67;24.467.704,00;3.645.900
GMAT3;17/11/2021;6,89;6,95;6,63;6,66;22.795.574,00;3.379.600
GMAT3;16/11/2021;7,25;7,25;6,83;6,85;23.338.224,00;3.372.300
GMAT3;12/11/2021;7,30;7,43;7,08;7,18;35.849.775,00;4.965.400
GMAT3;11/11/2021;7,30;7,39;7,22;7,36;13.944.203,00;1.897.200
GMAT3;10/11/2021;7,20;7,33;7,17;7,22;21.604.232,00;2.986.400
GMAT3;09/11/2021;7,23;7,23;7,10;7,21;32.842.047,00;4.583.200
GMAT3;08/11/2021;7,15;7,22;7,08;7,17;23.317.148,00;3.262.500
GMAT3;05/11/2021;7,19;7,26;7,06;7,19;38.703.576,00;5.413.600
GMAT3;04/11/2021;7,25;7,35;7,10;7,14;38.518.346,00;5.350.300
GMAT3;03/11/2021;7,15;7,36;7,08;7,25;34.847.472,00;4.829.600
GMAT3;01/11/2021;7,18;7,23;7,03;7,23;22.553.011,00;3.146.600
GMAT3;29/10/2021;7,26;7,36;7,11;7,13;32.459.063,00;4.530.400
GMAT3;28/10/2021;7,37;7,43;7,22;7,27;53.900.454,00;7.393.500
GMAT3;27/10/2021;7,55;7,68;7,38;7,45;56.482.024,00;7.506.600
GMAT3;26/10/2021;7,64;7,70;7,47;7,52;26.031.952,00;3.447.900
GMAT3;25/10/2021;7,72;7,80;7,60;7,70;53.854.649,00;7.001.900
GMAT3;22/10/2021;7,87;7,89;7,46;7,67;53.933.233,00;7.048.800
GMAT3;21/10/2021;8,01;8,09;7,78;7,95;53.088.038,00;6.698.100
GMAT3;20/10/2021;8,05;8,18;7,98;8,14;55.803.092,00;6.886.000
GMAT3;19/10/2021;8,15;8,20;7,94;7,98;54.823.240,00;6.799.000
GMAT3;18/10/2021;8,28;8,28;8,07;8,15;51.878.615,00;6.336.300
GMAT3;15/10/2021;8,00;8,35;7,95;8,28;78.300.315,00;9.496.700
GMAT3;14/10/2021;8,09;8,09;7,91;7,99;27.037.612,00;3.393.600
GMAT3;13/10/2021;7,82;8,14;7,81;7,99;40.659.779,00;5.060.400
GMAT3;11/10/2021;7,96;8,03;7,79;7,83;32.606.136,00;4.117.700
GMAT3;08/10/2021;7,90;8,05;7,87;7,97;51.329.568,00;6.435.800
GMAT3;07/10/2021;7,81;7,95;7,72;7,85;39.444.751,00;5.036.600
GMAT3;06/10/2021;7,59;7,84;7,50;7,79;57.585.816,00;7.449.500
GMAT3;05/10/2021;7,47;7,81;7,41;7,69;80.550.758,00;10.532.600
GMAT3;04/10/2021;7,62;7,62;7,38;7,44;29.980.415,00;4.012.100
GMAT3;01/10/2021;7,54;7,66;7,52;7,64;48.529.628,00;6.388.000
GMAT3;30/09/2021;7,35;7,72;7,34;7,62;101.457.192,00;13.361.300
GMAT3;29/09/2021;7,01;7,38;6,92;7,30;120.443.947,00;16.540.300
GMAT3;28/09/2021;7,06;7,06;6,84;6,85;34.540.811,00;5.006.100
GMAT3;27/09/2021;7,17;7,17;7,00;7,09;27.067.409,00;3.813.300
GMAT3;24/09/2021;7,19;7,24;7,06;7,17;22.623.176,00;3.166.100
GMAT3;23/09/2021;7,08;7,25;7,06;7,24;43.620.685,00;6.079.700
GMAT3;22/09/2021;7,06;7,12;6,91;7,08;40.376.112,00;5.732.000
GMAT3;21/09/2021;6,65;7,04;6,65;7,04;98.684.444,00;14.459.100
GMAT3;20/09/2021;6,60;6,69;6,50;6,62;49.534.807,00;7.509.700
GMAT3;17/09/2021;6,63;6,71;6,51;6,71;54.386.623,00;8.201.500
GMAT3;16/09/2021;6,78;6,80;6,62;6,66;26.327.886,00;3.945.300
GMAT3;15/09/2021;6,72;6,78;6,61;6,78;18.921.328,00;2.821.800
GMAT3;14/09/2021;6,90;6,93;6,68;6,71;30.566.738,00;4.507.300
